serie,T,model,t create,t optim,rmse train,rmse test,mase test,status
29,170,package,-1,0.4216086,6.832899819297605e6,266055.9218240267,1.700246764799123,LOCALLY_SOLVED
30,170,package,-1,0.285008,65.41620357638789,39.95672822626072,0.013567280075244848,LOCALLY_SOLVED
31,170,package,-1,0.2561347,202.74121559862579,397.81991502691943,0.29938818939447864,LOCALLY_SOLVED
32,170,package,-1,0.2692412,580.4768887778845,1042.0698695847486,0.6159801485295094,LOCALLY_SOLVED
33,170,package,-1,0.1369334,56.35827317923868,55.486918482289006,0.13236119662746046,LOCALLY_SOLVED
34,170,package,-1,0.3073515,1752.705789777883,12841.099140827895,5.064846896470382,LOCALLY_SOLVED
35,170,package,-1,0.1631442,10.178981689682468,36.99054905670076,0.03866521900571496,LOCALLY_SOLVED
36,170,package,-1,0.3044448,2678.606214169915,3725.125342031476,1.2172604334347152,LOCALLY_SOLVED
37,170,package,-1,0.2786984,281.30990478279404,428.0292890965829,0.24501289801349674,LOCALLY_SOLVED
38,170,package,-1,0.4206098,592.8973304905651,51.901901894093655,0.02762792305276176,LOCALLY_SOLVED
39,170,package,-1,0.3635946,95.66451944545629,127.50288792150381,1.5002010970915398,LOCALLY_SOLVED
40,170,package,-1,17.3241171,0.047084277390306815,24.015949349408128,0.016326407921785392,LOCALLY_SOLVED
41,170,package,-1,0.3224968,116.08011580302644,124.51942928656233,0.09578359204994571,LOCALLY_SOLVED
42,170,package,-1,0.2343463,1033.0143891344355,942.9805905326378,0.6741959885341373,LOCALLY_SOLVED
43,170,package,-1,0.4218859,249.0120292077609,210.94890586295696,0.16351971091935705,LOCALLY_SOLVED
44,170,package,-1,0.3298043,4945.315499037006,17272.40904758937,6.861750249995792,LOCALLY_SOLVED
45,170,package,-1,0.0927591,425993.8316189993,1.334342999372339e6,3.5300323726682916,LOCALLY_SOLVED
46,170,package,-1,0.3659969,22.2570626180001,43.07323324427995,0.029199804430998833,LOCALLY_SOLVED
47,170,package,-1,0.029803,2.9865138534648736e-6,1.6733426587119457e8,6.087799084873685,NORM_LIMIT
48,170,package,-1,0.1958463,185.00091371708288,238.79705962745783,1.496051448177543,LOCALLY_SOLVED
49,170,package,-1,13.7653348,0.10649700990941137,217.8403030320411,0.2359020547938507,LOCALLY_SOLVED
50,170,package,-1,0.3400007,176986.48494042407,631707.238742256,3.980362631948718,LOCALLY_SOLVED
51,170,package,-1,0.2733293,330.91366865572996,381.6448332751137,1.5955183742544472,LOCALLY_SOLVED
52,170,package,-1,0.4760596,25.018974751032346,15.461027226092503,0.02983536323692127,LOCALLY_SOLVED
53,170,package,-1,0.3745727,22.2570626180001,43.07323324427995,0.029199804430998833,LOCALLY_SOLVED
54,170,package,-1,0.0869385,63845.4493628049,78246.89686728608,1.7317480318896916,LOCALLY_SOLVED
55,170,package,-1,0.308395,495.09533883505327,1920.5434785519683,1.0136449308662046,LOCALLY_SOLVED
56,170,package,-1,0.3592595,95.66451944545629,127.50288792150381,1.5002010970915398,LOCALLY_SOLVED
57,170,package,-1,0.1446485,5.8129664767624006e7,9.38082761028066e7,3.0243197315290917,LOCALLY_SOLVED
58,170,package,-1,0.0659523,36662.050406765506,42720.7071610202,0.9233708455446018,LOCALLY_SOLVED
59,170,package,-1,0.4564096,171.33478592294475,263.90965907057245,0.1672039309194747,LOCALLY_SOLVED
60,170,package,-1,0.3881203,277.747238205564,598.9052091450075,2.447504211128395,LOCALLY_SOLVED
61,170,package,-1,0.3240236,2678.606214169915,3725.125342031476,1.2172604334347152,LOCALLY_SOLVED
62,170,package,-1,0.2133114,253.9434009251613,306.9165573466303,0.12656725921807024,LOCALLY_SOLVED
63,170,package,-1,0.2620108,281.63425237751983,364.6787734460336,0.13591594982328642,LOCALLY_SOLVED
64,170,package,-1,0.0813895,63845.4493628049,78246.89686728608,1.7317480318896916,LOCALLY_SOLVED
65,170,package,-1,0.2715859,7944.559073137039,21571.296272062813,2.1501075154474982,LOCALLY_SOLVED
66,170,package,-1,0.112883,157747.7862510445,45179.76438081265,0.5179869354018007,LOCALLY_SOLVED
67,170,package,-1,0.4489251,57.8704322215473,43.65886147666176,0.15453353392670421,LOCALLY_SOLVED
68,170,package,-1,0.1137571,1.0155175688395996e7,6.937622964801611e6,0.2815305562585691,LOCALLY_SOLVED
69,170,package,-1,0.1235152,5.8129664767624006e7,9.38082761028066e7,3.0243197315290917,LOCALLY_SOLVED
70,170,package,-1,0.2805589,1752.705789777883,12841.099140827895,5.064846896470382,LOCALLY_SOLVED
71,170,package,-1,0.0949424,130918.45262708406,270667.86079253827,2.593842027099546,LOCALLY_SOLVED
72,170,package,-1,0.4149228,4462.486594063218,24337.525912332607,8.636729907006705,LOCALLY_SOLVED
73,170,package,-1,0.0852532,63845.4493628049,78246.89686728608,1.7317480318896916,LOCALLY_SOLVED
74,170,package,-1,0.230351,2508.8231392791477,4417.951754466935,2.15991147095981,LOCALLY_SOLVED
75,170,package,-1,0.0908084,644065.031576025,1.6134221960507263e6,2.393614879665066,LOCALLY_SOLVED
76,170,package,-1,0.3333872,2611.0023255863293,1903.9759189907345,0.49574714066982783,LOCALLY_SOLVED
77,170,package,-1,0.2555983,281.30990478279404,428.0292890965829,0.24501289801349674,LOCALLY_SOLVED
78,170,package,-1,0.2678054,580.4768887778845,1042.0698695847486,0.6159801485295094,LOCALLY_SOLVED
79,170,package,-1,0.1553917,56.807289314529406,248.03881733224446,0.3647548402849691,LOCALLY_SOLVED
80,170,package,-1,0.2522447,2545.9128221333726,5645.092010349159,1.7886680332052425,LOCALLY_SOLVED
81,170,package,-1,0.1405344,56.35827317923868,55.486918482289006,0.13236119662746046,LOCALLY_SOLVED
82,170,package,-1,0.2722171,160.7412493810305,430.97244898303785,0.1852327248952959,LOCALLY_SOLVED
83,170,package,-1,0.2688372,818.0829522531824,604.844848842189,0.5807862554466637,LOCALLY_SOLVED
84,170,package,-1,0.2436103,2545.9128221333726,5645.092010349159,1.7886680332052425,LOCALLY_SOLVED
85,170,package,-1,0.2747114,2249.7642307364886,4816.2928265665705,2.515804354734194,LOCALLY_SOLVED
86,170,package,-1,0.575558,1907.4480413414549,6607.695376559222,6.651827603073784,LOCALLY_SOLVED
87,170,package,-1,0.1729109,659245.8835457257,1.1084938819446834e6,2.869117102348341,LOCALLY_SOLVED
88,170,package,-1,0.0929874,1.0155175688395996e7,6.937622964801611e6,0.2815305562585691,LOCALLY_SOLVED
89,170,package,-1,0.2217344,1033.0143891344355,942.9805905326378,0.6741959885341373,LOCALLY_SOLVED
90,170,package,-1,0.2545081,281.30990478279404,428.0292890965829,0.24501289801349674,LOCALLY_SOLVED
91,170,package,-1,0.2721737,2249.7642307364886,4816.2928265665705,2.515804354734194,LOCALLY_SOLVED
92,170,package,-1,0.2766791,887.6016737037121,2051.364411266443,2.548156504357469,LOCALLY_SOLVED
93,170,package,-1,0.5194896,1907.4480413414549,6607.695376559222,6.651827603073784,LOCALLY_SOLVED
94,170,package,-1,0.3503357,2611.0023255863293,1903.9759189907345,0.49574714066982783,LOCALLY_SOLVED
95,170,package,-1,0.4338577,57.8704322215473,43.65886147666176,0.15453353392670421,LOCALLY_SOLVED
96,170,package,-1,0.294401,495.09533883505327,1920.5434785519683,1.0136449308662046,LOCALLY_SOLVED
97,170,package,-1,0.1444575,56.35827317923868,55.486918482289006,0.13236119662746046,LOCALLY_SOLVED
98,170,package,-1,0.3163503,495.09533883505327,1920.5434785519683,1.0136449308662046,LOCALLY_SOLVED
99,170,package,-1,0.2444661,399.92766533596335,422.91841947050176,0.27513950689936467,LOCALLY_SOLVED
100,170,package,-1,0.1158399,397848.03169211873,935066.8796578043,2.0700901617877423,LOCALLY_SOLVED
