serie,T,model,t create,t optim,rmse train,rmse test,mase test,status
60,170,package,-1,0.9576157,109.65281249365874,475.1140221853155,1.7874334139911252,LOCALLY_SOLVED
61,170,package,-1,1.2661143,9107.514263732744,2002.9648701092212,0.6282093913782181,LOCALLY_SOLVED
62,170,package,-1,2.2593243,832.4470460896188,360.7715093679259,0.13569725959180867,LOCALLY_SOLVED
63,170,package,-1,1.3009112,268.92813676907303,515.3918453128058,0.17807320505766883,LOCALLY_SOLVED
64,170,package,-1,0.1297432,63616.363918951734,77936.79372243653,1.7236469670803143,LOCALLY_SOLVED
65,170,package,-1,0.5415937,7982.359978648301,20491.370004924625,2.039283276802118,LOCALLY_SOLVED
66,170,package,-1,0.5231853,183815.3230782216,65163.94659582975,0.7625526492731274,LOCALLY_SOLVED
67,170,package,-1,0.8568595,59.78724965944173,44.358032825453826,0.17188933897061454,LOCALLY_SOLVED
68,170,package,-1,0.1318616,9.978491591438796e6,4.201392183882273e6,0.1755203950144314,LOCALLY_SOLVED
69,170,package,-1,0.3516317,2.94172715454796e7,3.436654978887932e7,1.1052637238654923,LOCALLY_SOLVED
70,170,package,-1,13.2375203,1636.662062510726,9630.27430835372,3.7747848416424445,LOCALLY_SOLVED
71,170,package,-1,0.1085416,131103.3383828161,269517.21995118336,2.5936446035960405,LOCALLY_SOLVED
72,170,package,-1,0.7982446,3680.300655586866,20080.375420090724,7.075935379909812,LOCALLY_SOLVED
73,170,package,-1,0.1243708,63616.363918951734,77936.79372243653,1.7236469670803143,LOCALLY_SOLVED
74,170,package,-1,8.1916106,4424.698792652596,5997.712250813013,2.9306852690000955,LOCALLY_SOLVED
75,170,package,-1,0.7026121,1.0724727782661323e6,1.4901597911319337e6,2.1953489516430165,LOCALLY_SOLVED
76,170,package,-1,0.2274898,686.2404293771617,3805.7271315022285,1.1760799504879076,LOCALLY_SOLVED
77,170,package,-1,28.7035448,25354.02560486018,61.197009787131655,0.02594486991565264,LOCALLY_SOLVED
78,170,package,-1,0.307443,366.1796152996403,1601.22211092605,0.9958197286235042,LOCALLY_SOLVED
79,170,package,-1,0.8037776,17.66600237346519,29.534370533727184,0.03422086840894846,LOCALLY_SOLVED
80,170,package,-1,3.8675423,2444.7143079924926,1219.4877870653668,0.345617134980696,LOCALLY_SOLVED
81,170,package,-1,0.7590259,4.692856691965383,88.5155881200392,0.23546346947465913,LOCALLY_SOLVED
82,170,package,-1,1.0018306,65.24902153267965,134.98019358911327,0.05230415571639859,LOCALLY_SOLVED
83,170,package,-1,1.9602693,169.87790118833558,379.06085996338527,0.3387768297649009,LOCALLY_SOLVED
84,170,package,-1,4.1068946,2444.7143079924926,1219.4877870653668,0.345617134980696,LOCALLY_SOLVED
85,170,package,-1,5.2418921,1851.595884828032,1834.0738529343505,0.9163788554308141,LOCALLY_SOLVED
86,170,package,-1,1.069313,28.01925964029627,142.97512972932952,0.1055447555070336,LOCALLY_SOLVED
87,170,package,-1,0.1263092,587298.5852109883,973447.5869001454,2.416233523849789,LOCALLY_SOLVED
88,170,package,-1,0.1119804,9.978491591438796e6,4.201392183882273e6,0.1755203950144314,LOCALLY_SOLVED
89,170,package,-1,0.2479676,1019.0207779191599,956.1296956837405,0.6727214141441005,LOCALLY_SOLVED
90,170,package,-1,28.2342008,25354.02560486018,61.197009787131655,0.02594486991565264,LOCALLY_SOLVED
91,170,package,-1,5.2582185,1851.595884828032,1834.0738529343505,0.9163788554308141,LOCALLY_SOLVED
92,170,package,-1,3.1066384,692.5231899522119,913.394476238198,1.0245968026138057,LOCALLY_SOLVED
93,170,package,-1,1.0923317,28.01925964029627,142.97512972932952,0.1055447555070336,LOCALLY_SOLVED
94,170,package,-1,0.2314213,686.2404293771617,3805.7271315022285,1.1760799504879076,LOCALLY_SOLVED
95,170,package,-1,0.9688726,59.78724965944173,44.358032825453826,0.17188933897061454,LOCALLY_SOLVED
96,170,package,-1,1.0155649,77.10112037329135,922.4244618778638,0.46469753664532276,LOCALLY_SOLVED
97,170,package,-1,0.792518,4.692856691965383,88.5155881200392,0.23546346947465913,LOCALLY_SOLVED
98,170,package,-1,0.9929844,77.10112037329135,922.4244618778638,0.46469753664532276,LOCALLY_SOLVED
99,170,package,-1,1.4025645,387.0062696029493,431.57164392100174,0.2678368442597131,LOCALLY_SOLVED
100,170,package,-1,0.7576759,408648.52842735156,922432.0161076214,2.0420239291076854,LOCALLY_SOLVED
