serie,T,model,t create,t optim,rmse train,rmse test,mase test,status
80,170,model 3,0.0049534,0.625457,97.27500084151042,5382.099070386259,1.5278205902862647,NUMERICAL_ERROR
81,170,model 1,0.0151535,1.7509918,0.7754407068774606,106.0673450661112,0.28034190464314784,NUMERICAL_ERROR
81,170,model 2,0.0326324,6.5299792,0.8278605125397589,97.35099830287919,0.2606163715382707,LOCALLY_SOLVED
81,170,model 3,0.004709,1.4132434,0.8269102638845739,96.39737444023044,0.25776674378698405,LOCALLY_SOLVED
82,170,model 1,0.0132083,19.96103,10.811223429948734,156.13842394130648,0.05974082374791825,LOCALLY_SOLVED
82,170,model 2,0.0047436,1.001335,1.491536975504089,118.62420183627594,0.045812860183886056,LOCALLY_SOLVED
82,170,model 3,0.0045883,2.4496269,1.0380661275700027,128.66229942562316,0.04977559872509179,LOCALLY_SOLVED
83,170,model 1,0.0137505,0.0693676,138.8396498251382,623.0241270656849,0.6015044381223826,LOCALLY_SOLVED
83,170,model 2,0.0046024,0.4441705,13.580595094071507,282.20228144570774,0.23897394533482838,LOCALLY_SOLVED
83,170,model 3,0.0060915,0.8422915,13.538961037598607,103.562227983853,0.0900142106536442,LOCALLY_SOLVED
84,170,model 1,0.0129196,0.4639016,428.37296139797905,127314.07403817764,35.63264778853581,LOCALLY_SOLVED
84,170,model 2,0.0043218,0.47477,95.26576198182194,4026.07492165834,1.099679174183963,LOCALLY_SOLVED
84,170,model 3,0.0052737,0.5984673,97.27500084151042,5382.099070386259,1.5278205902862647,NUMERICAL_ERROR
85,170,model 1,0.0136715,0.5821161,48.34146432400969,5561.866312393036,2.523999215797751,LOCALLY_SOLVED
85,170,model 2,0.0052915,0.348802,49.068522128764094,956.8259354359504,0.45642224597255304,LOCALLY_SOLVED
85,170,model 3,0.0046528,0.333806,48.623870764698154,2371.552678422236,1.0885107830635428,LOCALLY_SOLVED
86,170,model 1,0.0145372,1.2779684,1.4140474679385557,131.80984912881473,0.09921579953261245,NUMERICAL_ERROR
86,170,model 2,0.0361797,1.0285673,1.4838066866062243,119.14282843773836,0.08997623442227316,LOCALLY_SOLVED
86,170,model 3,0.0044317,2.031866,2.548795179985606,139.0000276937383,0.13550104885458325,LOCALLY_SOLVED
87,170,model 1,0.0458087,0.543085,135045.29694224196,4.058458269245193e6,11.140344617206372,LOCALLY_SOLVED
87,170,model 2,0.0042741,0.0747591,353590.68391303776,1.7465708611591388e6,4.653079002261071,LOCALLY_SOLVED
87,170,model 3,0.0046018,0.1498062,203154.2347001353,1.4234717691412703e6,3.8572182065776093,LOCALLY_SOLVED
88,170,model 1,0.0158957,0.1463661,1.0052032295811763e7,4.461803027138111e6,0.18474015851807898,LOCALLY_SOLVED
88,170,model 2,0.0045926,0.0955329,2.325278149207668e6,1.2528700201083298e6,0.050314702253384185,LOCALLY_SOLVED
88,170,model 3,0.0059525,0.1010062,2.3367560217527864e6,1.8448686173799033e6,0.0771475818178373,LOCALLY_SOLVED
89,170,model 1,0.014595,0.6533868,150.75404230435984,10703.069529107019,8.663687462356023,LOCALLY_SOLVED
89,170,model 2,0.004467,0.3465604,151.1230669535169,2004.7839935517084,1.4635979946763225,LOCALLY_SOLVED
89,170,model 3,0.0047735,0.1966051,227.00878869726202,4073.8168397890718,3.4179850355775994,LOCALLY_SOLVED
90,170,model 1,0.012897,0.2155387,10.234931984630975,1086.97337467603,0.4885881939591691,LOCALLY_SOLVED
90,170,model 2,0.0046501,0.65827,12.688771449939889,27.938047031872614,0.014602297565094123,LOCALLY_SOLVED
90,170,model 3,0.0052644,99.9371801,12.633679290925876,28.04206243486974,0.014581416843425347,LOCALLY_SOLVED
91,170,model 1,0.0458948,0.5901484,48.34146432400969,5561.866312393036,2.523999215797751,LOCALLY_SOLVED
91,170,model 2,0.0066976,0.3591324,49.068522128764094,956.8259354359504,0.45642224597255304,LOCALLY_SOLVED
91,170,model 3,0.0058212,0.3374472,48.623870764698154,2371.552678422236,1.0885107830635428,LOCALLY_SOLVED
92,170,model 1,0.0425171,1.036614,89.00628076713835,2879.101324283179,3.2172899256250513,LOCALLY_SOLVED
92,170,model 2,0.0050741,0.359651,92.47398663095521,3414.2365325585597,3.7435700688341975,LOCALLY_SOLVED
92,170,model 3,0.0049134,0.4715338,90.85725651907235,793.5534847301379,0.8051137112285546,LOCALLY_SOLVED
93,170,model 1,0.013344,1.2586812,1.4140474679385557,131.80984912881473,0.09921579953261245,NUMERICAL_ERROR
93,170,model 2,0.004648,1.0431688,1.4838066866062243,119.14282843773836,0.08997623442227316,LOCALLY_SOLVED
93,170,model 3,0.0047025,2.0617967,2.548795179985606,139.0000276937383,0.13550104885458325,LOCALLY_SOLVED
94,170,model 1,0.014614,0.4372948,27.760614744633592,2251.9080500299465,0.6577762581397609,LOCALLY_SOLVED
94,170,model 2,0.004482,0.5724663,8.308595400027972,1537.8409689576838,0.43355936815992874,LOCALLY_SOLVED
94,170,model 3,0.0049635,0.5773856,14.1528438513262,1889.9927288064096,0.5351914924278947,LOCALLY_SOLVED
95,170,model 1,0.0143545,0.0470123,50.266826457028344,47.51026347013729,0.17544335060069274,LOCALLY_SOLVED
95,170,model 2,0.0061779,0.4231558,9.235966672707354,220.89515826208077,0.8712827335613711,LOCALLY_SOLVED
95,170,model 3,0.0042464,0.634705,9.257825935643076,49.95525713947416,0.1999036303822623,LOCALLY_SOLVED
96,170,model 1,0.0139125,0.5454133,3.583001081763066,143.45351358331266,0.05972657046408864,LOCALLY_SOLVED
96,170,model 2,0.0048454,1.1871554,3.6651670456318515,176.5143249612288,0.0712411736415215,LOCALLY_SOLVED
96,170,model 3,0.0043816,0.7503157,3.5892041796741925,144.0678887015278,0.05989831009564834,LOCALLY_SOLVED
97,170,model 1,0.0138893,1.7940766,0.7754407068774606,106.0673450661112,0.28034190464314784,NUMERICAL_ERROR
97,170,model 2,0.0043235,6.634265,0.8278605125397589,97.35099830287919,0.2606163715382707,LOCALLY_SOLVED
97,170,model 3,0.0048952,1.4435427,0.8269102638845739,96.39737444023044,0.25776674378698405,LOCALLY_SOLVED
98,170,model 1,0.013022,0.5173061,3.583001081763066,143.45351358331266,0.05972657046408864,LOCALLY_SOLVED
98,170,model 2,0.0047749,1.2509207,3.6651670456318515,176.5143249612288,0.0712411736415215,LOCALLY_SOLVED
98,170,model 3,0.0051285,0.7394562,3.5892041796741925,144.0678887015278,0.05989831009564834,LOCALLY_SOLVED
99,170,model 1,0.0144273,0.0472257,312.02793864341163,426.55866186531375,0.2656658651433822,LOCALLY_SOLVED
99,170,model 2,0.0415939,0.3890063,56.56688773614167,1277.3973383367434,0.785966263324817,LOCALLY_SOLVED
99,170,model 3,0.0053317,0.4069637,59.06798594848701,1573.8478018977669,1.001356506939424,LOCALLY_SOLVED
100,170,model 1,0.0131975,0.256306,445.19400517478533,193289.44380486023,0.32830980306636476,LOCALLY_SOLVED
100,170,model 2,0.0044049,0.0317892,56477.51938310566,275595.1340470838,0.5140038909273237,LOCALLY_SOLVED
100,170,model 3,0.004805,0.0405423,55732.29303387431,275771.66827503353,0.5144186872952573,LOCALLY_SOLVED
